Kode Produk,Tanggal,Jumlah,Lag_1,Lag_2,Lag_3,Lag_4,Rolling_Mean_2,Rolling_Mean_4,Rolling_Std_4,Bulan,Pekan_Ke,Rata_Historis_SKU,Is_Ramadan
OB-FUR,2025-06-24,25.0,20.0,0.0,10.0,50.0,10.0,20.0,21.602468994692867,6,26,21.666666666666668,0
OB-FUR,2025-07-01,0.0,50.0,20.0,0.0,10.0,35.0,20.0,21.602468994692867,7,27,23.846153846153847,0
OB-FUR,2025-07-08,0.0,0.0,50.0,20.0,0.0,25.0,17.5,23.629078131263043,7,28,22.142857142857142,0
OB-FUR,2025-07-15,0.0,0.0,0.0,50.0,20.0,0.0,17.5,23.629078131263043,7,29,20.666666666666668,0
OB-FUR,2025-07-22,0.0,0.0,0.0,0.0,50.0,0.0,12.5,25.0,7,30,19.375,0
OB-FUR,2025-07-29,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,31,18.235294117647058,0
OB-FUR,2025-08-05,10.0,50.0,0.0,0.0,0.0,40.0,20.0,40.0,8,32,21.666666666666668,0
OB-FUR,2025-08-12,25.0,10.0,50.0,0.0,0.0,45.0,22.5,38.622100754188224,8,33,21.05263157894737,0
OB-FUR,2025-08-19,25.0,40.0,10.0,50.0,0.0,25.0,32.5,35.939764421413045,8,34,22.0,0
OB-FUR,2025-08-26,0.0,30.0,40.0,10.0,50.0,35.0,38.75,29.43920288775949,8,35,22.38095238095238,0
OB-FUR,2025-09-02,0.0,0.0,30.0,40.0,10.0,15.0,20.0,18.257418583505537,9,36,21.363636363636363,0
OB-FUR,2025-09-09,0.0,0.0,0.0,30.0,40.0,0.0,17.5,20.6155281280883,9,37,20.434782608695652,0
OB-FUR,2025-09-16,25.0,0.0,0.0,0.0,30.0,0.0,7.5,14.999999999999996,9,38,19.583333333333332,0
OB-FUR,2025-09-23,10.0,30.0,0.0,0.0,0.0,15.0,7.5,15.0,9,39,20.0,0
OB-FUR,2025-09-30,0.0,10.0,30.0,0.0,0.0,20.0,10.0,14.142135623730951,9,40,19.615384615384617,0
OB-FUR,2025-10-07,25.0,0.0,10.0,30.0,0.0,5.0,10.0,14.142135623730951,10,41,18.88888888888889,0
OB-FUR,2025-10-14,0.0,40.0,0.0,10.0,30.0,20.0,20.0,18.257418583505537,10,42,19.642857142857142,0
OB-FUR,2025-10-21,0.0,0.0,40.0,0.0,10.0,20.0,12.5,18.92969448600091,10,43,18.96551724137931,0
OB-FUR,2025-10-28,0.0,0.0,0.0,40.0,0.0,0.0,10.0,20.0,10,44,18.333333333333332,0
OB-FUR,2025-11-04,20.0,0.0,0.0,0.0,40.0,0.0,10.0,20.0,11,45,17.741935483870968,0
OB-FUR,2025-11-11,20.0,20.0,0.0,0.0,0.0,10.0,5.0,10.0,11,46,17.8125,0
OB-FUR,2025-11-18,10.0,20.0,20.0,0.0,0.0,20.0,10.0,11.547005383792516,11,47,17.87878787878788,0
OB-FUR,2025-11-25,0.0,10.0,20.0,20.0,0.0,15.0,12.5,9.57427107756338,11,48,17.647058823529413,0
OB-FUR,2025-12-02,0.0,0.0,10.0,20.0,20.0,5.0,12.5,9.57427107756338,12,49,17.142857142857142,0
OB-FUR,2025-12-09,0.0,0.0,0.0,10.0,20.0,0.0,7.5,9.57427107756338,12,50,16.666666666666668,0
OB-FUR,2025-12-16,10.0,0.0,0.0,0.0,10.0,0.0,2.5,4.999999999999997,12,51,16.216216216216218,0
OB-FUR,2025-12-23,0.0,10.0,0.0,0.0,0.0,5.0,2.5,5.0,12,52,16.05263157894737,0
OB-FUR,2025-12-30,10.0,0.0,10.0,0.0,0.0,5.0,2.5,5.0,12,1,15.64102564102564,0
OB-FUR,2026-01-06,10.0,10.0,0.0,10.0,0.0,5.0,5.0,5.773502691896258,1,2,15.5,0
OB-FUR,2026-01-13,0.0,10.0,10.0,0.0,10.0,10.0,7.5,5.0,1,3,15.365853658536585,0
OB-FUR,2026-01-20,0.0,0.0,10.0,10.0,0.0,5.0,5.0,5.773502691896258,1,4,15.0,0
OB-FUR,2026-01-27,0.0,0.0,0.0,10.0,10.0,0.0,5.0,5.773502691896258,1,5,14.651162790697674,0
OB-FUR,2026-02-03,25.0,0.0,0.0,0.0,10.0,0.0,2.5,5.0,2,6,14.318181818181818,0
OB-FUR,2026-02-10,10.0,30.0,0.0,0.0,0.0,15.0,7.5,15.0,2,7,14.666666666666666,0
OB-FUR,2026-02-17,10.0,10.0,30.0,0.0,0.0,20.0,10.0,14.142135623730951,2,8,14.565217391304348,0
OB-FUR,2026-02-24,10.0,10.0,10.0,30.0,0.0,10.0,12.5,12.583057392117915,2,9,14.46808510638298,0
OB-FUR,2026-03-03,10.0,10.0,10.0,10.0,30.0,10.0,15.0,10.0,3,10,14.375,0
OB-FUR,2026-03-10,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,3,11,14.285714285714286,1
OB-FUR,2026-03-17,0.0,0.0,10.0,10.0,10.0,5.0,7.5,5.0,3,12,14.0,1
OB-FUR,2026-03-24,0.0,0.0,0.0,10.0,10.0,0.0,5.0,5.773502691896258,3,13,13.72549019607843,1
OB-FUR,2026-03-31,10.0,0.0,0.0,0.0,10.0,0.0,2.5,5.0,3,14,13.461538461538462,1
OB-FUR,2026-04-07,25.0,10.0,0.0,0.0,0.0,5.0,2.5,5.0,4,15,13.39622641509434,1
OB-FUR,2026-04-14,0.0,40.0,10.0,0.0,0.0,25.0,12.5,18.929694486000912,4,16,13.88888888888889,0
OB-FUR,2026-04-21,0.0,0.0,40.0,10.0,0.0,20.0,12.5,18.929694486000912,4,17,13.636363636363637,0
OB-FUR,2026-04-28,10.0,0.0,0.0,40.0,10.0,0.0,12.5,18.929694486000912,4,18,13.392857142857142,0
OB-GAS,2025-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,18,0.0,0
OB-GAS,2025-05-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,19,0.0,0
OB-GAS,2025-05-13,10.0,10.0,0.0,0.0,0.0,5.0,2.5,5.0,5,20,1.6666666666666667,0
OB-GAS,2025-05-20,20.0,10.0,10.0,0.0,0.0,10.0,5.0,5.773502691896258,5,21,2.857142857142857,0
OB-GAS,2025-05-27,25.0,20.0,10.0,10.0,0.0,15.0,10.0,8.164965809277259,5,22,5.0,0
OB-GAS,2025-06-03,10.0,25.0,20.0,10.0,10.0,25.0,22.5,18.929694486000912,6,23,10.0,0
OB-GAS,2025-06-10,0.0,10.0,25.0,20.0,10.0,25.0,22.5,18.929694486000912,6,24,10.0,0
OB-GAS,2025-06-17,0.0,0.0,10.0,25.0,20.0,5.0,20.0,21.602468994692867,6,25,9.090909090909092,0
OB-GAS,2025-06-24,0.0,0.0,0.0,10.0,25.0,0.0,15.0,23.804761428476166,6,26,8.333333333333334,0
OB-GAS,2025-07-01,0.0,0.0,0.0,0.0,10.0,0.0,2.5,5.000000000000003,7,27,7.6923076923076925,0
OB-GAS,2025-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,7.142857142857143,0
OB-GAS,2025-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,29,6.666666666666667,0
OB-GAS,2025-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,6.25,0
OB-GAS,2025-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,31,5.882352941176471,0
OB-GAS,2025-08-05,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,5.555555555555555,0
OB-GAS,2025-08-12,25.0,20.0,0.0,0.0,0.0,10.0,5.0,10.0,8,33,6.315789473684211,0
OB-GAS,2025-08-19,10.0,25.0,20.0,0.0,0.0,25.0,25.0,30.774861218395163,8,34,10.0,0
OB-GAS,2025-08-26,25.0,10.0,25.0,20.0,0.0,25.0,27.5,30.774861218395163,8,35,10.0,0
OB-GAS,2025-09-02,25.0,25.0,10.0,25.0,20.0,25.0,37.5,30.774861218395163,9,36,11.363636363636363,0
OB-GAS,2025-09-09,20.0,25.0,25.0,10.0,25.0,25.0,45.0,28.86751345948129,9,37,13.043478260869565,0
OB-GAS,2025-09-16,25.0,20.0,25.0,25.0,10.0,25.0,30.0,18.257418583505544,9,38,13.333333333333334,0
OB-GAS,2025-09-23,25.0,25.0,20.0,25.0,25.0,25.0,35.0,12.909944487358064,9,39,14.0,0
OB-GAS,2025-09-30,25.0,25.0,25.0,20.0,25.0,25.0,35.0,12.909944487358064,9,40,15.0,0
OB-GAS,2025-10-07,25.0,25.0,25.0,25.0,20.0,25.0,35.0,12.909944487358064,10,41,16.296296296296298,0
OB-GAS,2025-10-14,10.0,25.0,25.0,25.0,25.0,25.0,40.0,8.164965809277273,10,42,17.142857142857142,0
OB-GAS,2025-10-21,0.0,10.0,25.0,25.0,25.0,25.0,35.0,17.320508075688778,10,43,16.896551724137932,0
OB-GAS,2025-10-28,0.0,0.0,10.0,25.0,25.0,5.0,25.0,23.80476142847617,10,44,16.333333333333332,0
OB-GAS,2025-11-04,0.0,0.0,0.0,10.0,25.0,0.0,12.5,18.92969448600092,11,45,15.806451612903226,0
OB-GAS,2025-11-11,0.0,0.0,0.0,0.0,10.0,0.0,2.5,5.000000000000018,11,46,15.3125,0
OB-GAS,2025-11-18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,47,14.848484848484848,0
OB-GAS,2025-11-25,3.0,3.0,0.0,0.0,0.0,1.5,0.75,1.5,11,48,14.5,0
OB-GAS,2025-12-02,1.0,3.0,3.0,0.0,0.0,3.0,1.5,1.7320508075688772,12,49,14.17142857142857,0
OB-GAS,2025-12-09,3.0,1.0,3.0,3.0,0.0,2.0,1.75,1.5,12,50,13.805555555555555,0
OB-GAS,2025-12-16,1.0,3.0,1.0,3.0,3.0,2.0,2.5,0.9999999999999998,12,51,13.513513513513514,0
OB-GAS,2025-12-23,1.0,1.0,3.0,1.0,3.0,2.0,2.0,1.1547005383792515,12,52,13.18421052631579,0
OB-GAS,2025-12-30,1.0,1.0,1.0,3.0,1.0,1.0,1.5,0.9999999999999999,12,1,12.871794871794872,0
OB-GAS,2026-01-06,4.0,1.0,1.0,1.0,3.0,1.0,1.5,0.9999999999999999,1,2,12.575,0
OB-GAS,2026-01-13,5.0,4.0,1.0,1.0,1.0,2.5,1.75,1.5,1,3,12.365853658536585,0
OB-GAS,2026-01-20,4.0,5.0,4.0,1.0,1.0,4.5,2.75,2.0615528128088303,1,4,12.19047619047619,0
OB-GAS,2026-01-27,4.0,4.0,5.0,4.0,1.0,4.5,3.5,1.7320508075688772,1,5,12.0,0
OB-GAS,2026-02-03,7.0,4.0,4.0,5.0,4.0,4.0,4.25,0.5000000000000003,2,6,11.818181818181818,0
OB-GAS,2026-02-10,3.0,7.0,4.0,4.0,5.0,5.5,5.0,1.4142135623730951,2,7,11.71111111111111,0
OB-GAS,2026-02-17,0.0,3.0,7.0,4.0,4.0,5.0,4.5,1.7320508075688774,2,8,11.521739130434783,0
OB-GAS,2026-02-24,0.0,0.0,3.0,7.0,4.0,1.5,3.5,2.886751345948129,2,9,11.27659574468085,0
OB-GAS,2026-03-03,0.0,0.0,0.0,3.0,7.0,0.0,2.5,3.3166247903554003,3,10,11.041666666666666,0
OB-GAS,2026-03-10,1.0,0.0,0.0,0.0,3.0,0.0,0.75,1.5000000000000007,3,11,10.816326530612244,1
OB-GAS,2026-03-17,2.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,3,12,10.62,1
OB-GAS,2026-03-24,6.0,2.0,1.0,0.0,0.0,1.5,0.75,0.9574271077563381,3,13,10.450980392156863,1
OB-GAS,2026-03-31,1.0,6.0,2.0,1.0,0.0,4.0,2.25,2.6299556396765835,3,14,10.365384615384615,1
OB-GAS,2026-04-07,0.0,1.0,6.0,2.0,1.0,3.5,2.5,2.3804761428476167,4,15,10.18867924528302,1
OB-GAS,2026-04-14,1.0,0.0,1.0,6.0,2.0,0.5,2.25,2.6299556396765835,4,16,10.0,0
OB-GAS,2026-04-21,0.0,1.0,0.0,1.0,6.0,0.5,2.0,2.70801280154532,4,17,9.836363636363636,0
OB-GAS,2026-04-28,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5773502691896262,4,18,9.660714285714286,0
OB-GENSAL,2025-04-29,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,4,18,0.25,0
OB-GENSAL,2025-05-06,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,5,19,0.2,0
OB-GENSAL,2025-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,20,0.16666666666666666,0
OB-GENSAL,2025-05-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,21,0.14285714285714285,0
OB-GENSAL,2025-05-27,2.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,5,22,0.25,0
OB-GENSAL,2025-06-03,2.0,2.0,1.0,0.0,0.0,1.5,0.75,0.9574271077563381,6,23,0.4444444444444444,0
OB-GENSAL,2025-06-10,0.0,2.0,2.0,1.0,0.0,2.0,1.25,0.9574271077563381,6,24,0.6,0
OB-GENSAL,2025-06-17,0.0,0.0,2.0,2.0,1.0,1.0,1.25,0.9574271077563381,6,25,0.5454545454545454,0
OB-GENSAL,2025-06-24,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.1547005383792515,6,26,0.5,0
OB-GENSAL,2025-07-01,1.0,1.0,0.0,0.0,2.0,0.5,0.75,0.9574271077563382,7,27,0.5384615384615384,0
OB-GENSAL,2025-07-08,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5773502691896258,7,28,0.5714285714285714,0
OB-GENSAL,2025-07-15,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5773502691896258,7,29,0.5333333333333333,0
OB-GENSAL,2025-07-22,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5773502691896258,7,30,0.5,0
OB-GENSAL,2025-07-29,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5000000000000001,7,31,0.47058823529411764,0
OB-GENSAL,2025-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,0.4444444444444444,0
OB-GENSAL,2025-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,0.42105263157894735,0
OB-GENSAL,2025-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,34,0.4,0
OB-GENSAL,2025-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,35,0.38095238095238093,0
OB-GENSAL,2025-09-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,36,0.36363636363636365,0
OB-GENSAL,2025-09-09,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,9,37,0.391304347826087,0
OB-GENSAL,2025-09-16,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5773502691896257,9,38,0.4166666666666667,0
OB-GENSAL,2025-09-23,0.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,9,39,0.44,0
OB-GENSAL,2025-09-30,0.0,0.0,1.0,1.0,1.0,0.5,0.75,0.5,9,40,0.4230769230769231,0
OB-GENSAL,2025-10-07,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5773502691896257,10,41,0.4074074074074074,0
OB-GENSAL,2025-10-14,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5773502691896257,10,42,0.42857142857142855,0
OB-GENSAL,2025-10-21,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.5,10,43,0.41379310344827586,0
OB-GENSAL,2025-10-28,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,10,44,0.4,0
OB-GENSAL,2025-11-04,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,11,45,0.3870967741935484,0
OB-GENSAL,2025-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,46,0.375,0
OB-GENSAL,2025-11-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,47,0.36363636363636365,0
OB-GENSAL,2025-11-25,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,11,48,0.38235294117647056,0
OB-GENSAL,2025-12-02,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.5,12,49,0.37142857142857144,0
OB-GENSAL,2025-12-09,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,12,50,0.3611111111111111,0
OB-GENSAL,2025-12-16,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,12,51,0.35135135135135137,0
OB-GENSAL,2025-12-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,52,0.34210526315789475,0
OB-GENSAL,2025-12-30,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,12,1,0.358974358974359,0
OB-GENSAL,2026-01-06,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.5,1,2,0.35,0
OB-GENSAL,2026-01-13,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,1,3,0.34146341463414637,0
OB-GENSAL,2026-01-20,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,1,4,0.3333333333333333,0
OB-GENSAL,2026-01-27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.32558139534883723,0
OB-GENSAL,2026-02-03,2.0,2.0,0.0,0.0,0.0,1.0,0.5,1.0,2,6,0.36363636363636365,0
OB-GENSAL,2026-02-10,2.5,2.0,2.0,0.0,0.0,2.0,1.0,1.1547005383792515,2,7,0.4,0
OB-GENSAL,2026-02-17,0.0,2.5,2.0,2.0,0.0,2.5,1.5,1.632993161855452,2,8,0.4782608695652174,0
OB-GENSAL,2026-02-24,1.0,0.0,2.5,2.0,2.0,2.0,1.5,1.632993161855452,2,9,0.46808510638297873,0
OB-GENSAL,2026-03-03,0.0,1.0,0.0,2.5,2.0,0.5,1.5,1.6435677693908453,3,10,0.4791666666666667,0
OB-GENSAL,2026-03-10,2.5,0.0,1.0,0.0,2.5,0.5,1.25,1.6435677693908453,3,11,0.46938775510204084,1
OB-GENSAL,2026-03-17,0.0,2.5,0.0,1.0,0.0,1.5,1.0,1.4142135623730951,3,12,0.52,1
OB-GENSAL,2026-03-24,1.0,0.0,2.5,0.0,1.0,1.5,1.0,1.4142135623730951,3,13,0.5098039215686274,1
OB-GENSAL,2026-03-31,1.0,1.0,0.0,2.5,0.0,0.5,1.0,1.4142135623730951,3,14,0.5192307692307693,1
OB-GENSAL,2026-04-07,1.0,1.0,1.0,0.0,2.5,1.0,1.25,1.2583057392117918,4,15,0.5283018867924528,1
OB-GENSAL,2026-04-14,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5000000000000001,4,16,0.5370370370370371,0
OB-GENSAL,2026-04-21,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,17,0.5454545454545454,0
OB-GENSAL,2026-04-28,0.0,0.0,1.0,1.0,1.0,0.5,0.75,0.5,4,18,0.5357142857142857,0
OB-GLI2MG,2025-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,18,0.0,0
OB-GLI2MG,2025-05-06,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,19,0.0,0
OB-GLI2MG,2025-05-13,10.0,20.0,0.0,0.0,0.0,10.0,5.0,10.0,5,20,3.3333333333333335,0
OB-GLI2MG,2025-05-20,30.0,10.0,20.0,0.0,0.0,15.0,7.5,9.574271077563381,5,21,4.285714285714286,0
OB-GLI2MG,2025-05-27,0.0,30.0,10.0,20.0,0.0,20.0,15.0,12.909944487358056,5,22,7.5,0
OB-GLI2MG,2025-06-03,0.0,0.0,30.0,10.0,20.0,15.0,15.0,12.909944487358056,6,23,6.666666666666667,0
OB-GLI2MG,2025-06-10,40.0,0.0,0.0,30.0,10.0,0.0,10.0,14.142135623730951,6,24,6.0,0
OB-GLI2MG,2025-06-17,0.0,40.0,0.0,0.0,30.0,20.0,17.5,20.615528128088304,6,25,9.090909090909092,0
OB-GLI2MG,2025-06-24,0.0,0.0,40.0,0.0,0.0,20.0,10.0,20.0,6,26,8.333333333333334,0
OB-GLI2MG,2025-07-01,0.0,0.0,0.0,40.0,0.0,0.0,10.0,20.0,7,27,7.6923076923076925,0
OB-GLI2MG,2025-07-08,30.0,0.0,0.0,0.0,40.0,0.0,10.0,20.0,7,28,7.142857142857143,0
OB-GLI2MG,2025-07-15,30.0,30.0,0.0,0.0,0.0,15.0,7.5,15.0,7,29,8.666666666666666,0
OB-GLI2MG,2025-07-22,30.0,30.0,30.0,0.0,0.0,30.0,15.0,17.320508075688775,7,30,10.0,0
OB-GLI2MG,2025-07-29,10.0,30.0,30.0,30.0,0.0,30.0,22.5,15.0,7,31,11.176470588235293,0
OB-GLI2MG,2025-08-05,0.0,10.0,30.0,30.0,30.0,20.0,25.0,10.0,8,32,11.11111111111111,0
OB-GLI2MG,2025-08-12,0.0,0.0,10.0,30.0,30.0,5.0,17.5,15.0,8,33,10.526315789473685,0
OB-GLI2MG,2025-08-19,10.0,0.0,0.0,10.0,30.0,0.0,10.0,14.142135623730951,8,34,10.0,0
OB-GLI2MG,2025-08-26,30.0,10.0,0.0,0.0,10.0,5.0,5.0,5.773502691896256,8,35,10.0,0
OB-GLI2MG,2025-09-02,40.0,30.0,10.0,0.0,0.0,20.0,10.0,14.142135623730951,9,36,10.909090909090908,0
OB-GLI2MG,2025-09-09,10.0,40.0,30.0,10.0,0.0,35.0,20.0,18.257418583505537,9,37,12.173913043478262,0
OB-GLI2MG,2025-09-16,30.0,10.0,40.0,30.0,10.0,25.0,22.5,14.999999999999998,9,38,12.083333333333334,0
OB-GLI2MG,2025-09-23,20.0,30.0,10.0,40.0,30.0,20.0,27.5,12.583057392117913,9,39,12.8,0
OB-GLI2MG,2025-09-30,30.0,20.0,30.0,10.0,40.0,25.0,25.0,12.909944487358056,9,40,13.076923076923077,0
OB-GLI2MG,2025-10-07,20.0,30.0,20.0,30.0,10.0,25.0,22.5,9.57427107756338,10,41,13.703703703703704,0
OB-GLI2MG,2025-10-14,10.0,20.0,30.0,20.0,30.0,25.0,25.0,5.773502691896254,10,42,13.928571428571429,0
OB-GLI2MG,2025-10-21,30.0,10.0,20.0,30.0,20.0,15.0,20.0,8.164965809277257,10,43,13.793103448275861,0
OB-GLI2MG,2025-10-28,30.0,30.0,10.0,20.0,30.0,20.0,22.5,9.57427107756338,10,44,14.333333333333334,0
OB-GLI2MG,2025-11-04,20.0,30.0,30.0,10.0,20.0,30.0,22.5,9.57427107756338,11,45,14.838709677419354,0
OB-GLI2MG,2025-11-11,20.0,20.0,30.0,30.0,10.0,25.0,22.5,9.57427107756338,11,46,15.0,0
OB-GLI2MG,2025-11-18,1.0,20.0,20.0,30.0,30.0,20.0,25.0,5.773502691896254,11,47,15.151515151515152,0
OB-GLI2MG,2025-11-25,4.0,1.0,20.0,20.0,30.0,10.5,17.75,12.120918557051137,11,48,14.735294117647058,0
OB-GLI2MG,2025-12-02,1.0,4.0,1.0,20.0,20.0,2.5,11.25,10.177589760514682,12,49,14.428571428571429,0
OB-GLI2MG,2025-12-09,5.0,1.0,4.0,1.0,20.0,2.5,6.5,9.110433579144297,12,50,14.055555555555555,0
OB-GLI2MG,2025-12-16,3.0,5.0,1.0,4.0,1.0,3.0,2.75,2.061552812808823,12,51,13.81081081081081,0
OB-GLI2MG,2025-12-23,1.0,3.0,5.0,1.0,4.0,4.0,3.25,1.7078251276599248,12,52,13.526315789473685,0
OB-GLI2MG,2025-12-30,2.0,1.0,3.0,5.0,1.0,2.0,2.5,1.9148542155126687,12,1,13.205128205128204,0
OB-GLI2MG,2026-01-06,0.0,2.0,1.0,3.0,5.0,1.5,2.75,1.7078251276599248,1,2,12.925,0
OB-GLI2MG,2026-01-13,0.0,0.0,2.0,1.0,3.0,1.0,1.5,1.2909944487357947,1,3,12.609756097560975,0
OB-GLI2MG,2026-01-20,0.0,0.0,0.0,2.0,1.0,0.0,0.75,0.9574271077563232,1,4,12.30952380952381,0
OB-GLI2MG,2026-01-27,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.9999999999999858,1,5,12.023255813953488,0
OB-GLI2MG,2026-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,11.75,0
OB-GLI2MG,2026-02-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,11.488888888888889,0
OB-GLI2MG,2026-02-17,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,2,8,11.26086956521739,0
OB-GLI2MG,2026-02-24,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5773502691896257,2,9,11.042553191489361,0
OB-GLI2MG,2026-03-03,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5773502691896257,3,10,10.8125,0
OB-GLI2MG,2026-03-10,1.0,1.0,0.0,1.0,1.0,0.5,0.75,0.5,3,11,10.612244897959183,1
OB-GLI2MG,2026-03-17,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.5,3,12,10.42,1
OB-GLI2MG,2026-03-24,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5773502691896257,3,13,10.215686274509803,1
OB-GLI2MG,2026-03-31,2.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5773502691896257,3,14,10.01923076923077,1
OB-GLI2MG,2026-04-07,0.0,2.0,0.0,0.0,1.0,1.0,0.75,0.9574271077563381,4,15,9.867924528301886,1
OB-GLI2MG,2026-04-14,3.0,0.0,2.0,0.0,0.0,1.0,0.5,1.0,4,16,9.685185185185185,0
OB-GLI2MG,2026-04-21,1.0,3.0,0.0,2.0,0.0,1.5,1.25,1.5,4,17,9.563636363636364,0
OB-GLI2MG,2026-04-28,3.0,1.0,3.0,0.0,2.0,2.0,1.5,1.2909944487358054,4,18,9.410714285714286,0
OB-GLI500,2025-04-29,10.0,0.0,10.0,0.0,0.0,5.0,2.5,5.0,4,18,2.5,0
OB-GLI500,2025-05-06,10.0,10.0,0.0,10.0,0.0,5.0,5.0,5.773502691896257,5,19,4.0,0
OB-GLI500,2025-05-13,10.0,10.0,10.0,0.0,10.0,10.0,7.5,5.0,5,20,5.0,0
OB-GLI500,2025-05-20,10.0,10.0,10.0,10.0,0.0,10.0,7.5,5.0,5,21,5.714285714285714,0
OB-GLI500,2025-05-27,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,5,22,6.25,0
OB-GLI500,2025-06-03,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,6,23,6.666666666666667,0
OB-GLI500,2025-06-10,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,6,24,7.0,0
OB-GLI500,2025-06-17,20.0,0.0,10.0,10.0,10.0,5.0,7.5,5.0,6,25,6.363636363636363,0
OB-GLI500,2025-06-24,20.0,20.0,0.0,10.0,10.0,10.0,10.0,8.16496580927726,6,26,7.5,0
OB-GLI500,2025-07-01,0.0,20.0,20.0,0.0,10.0,20.0,12.5,9.574271077563381,7,27,8.461538461538462,0
OB-GLI500,2025-07-08,30.0,0.0,20.0,20.0,0.0,10.0,10.0,11.547005383792516,7,28,7.857142857142857,0
OB-GLI500,2025-07-15,0.0,30.0,0.0,20.0,20.0,15.0,17.5,12.583057392117915,7,29,9.333333333333334,0
OB-GLI500,2025-07-22,40.0,0.0,30.0,0.0,20.0,15.0,12.5,15.0,7,30,8.75,0
OB-GLI500,2025-07-29,50.0,40.0,0.0,30.0,0.0,20.0,17.5,20.615528128088304,7,31,10.588235294117647,0
OB-GLI500,2025-08-05,40.0,50.0,40.0,0.0,30.0,30.0,32.5,25.000000000000004,8,32,13.333333333333334,0
OB-GLI500,2025-08-12,0.0,40.0,50.0,40.0,0.0,30.0,35.0,25.166114784235834,8,33,14.736842105263158,0
